id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type,scrapeado_en,fuente,search_term_usado
li-4245922475,linkedin,https://www.linkedin.com/jobs/view/4245922475,,OPERARIO DE PRODUCCIÓN LA PLATA – IMPORTANTE FÁBRICA DE BOLSAS DE POLIETILENO,Recursos en Mente,"Buenos Aires, Buenos Aires Province, Argentina",2025-06-06,,,,,,,False,,,,,,,https://ar.linkedin.com/company/recursos-en-mente,,,,,,,,,,,,,2025-10-23T14:17:22.273697,linkedin,operario
li-4243388547,linkedin,https://www.linkedin.com/jobs/view/4243388547,,Operario de deposito,Laboratorio ENA,"Bahía Blanca, Buenos Aires Province, Argentina",2025-06-06,,,,,,,False,,,,,,,https://ar.linkedin.com/company/laboratorioena,,,,,,,,,,,,,2025-10-23T14:17:22.273697,linkedin,operario
li-4241093316,linkedin,https://www.linkedin.com/jobs/view/4241093316,,operario de deposito de recortera o papelera,Atlanta Builders,"Avellaneda, Buenos Aires Province, Argentina",2025-05-31,,,,,,,False,,,,,,,https://www.linkedin.com/company/atlanta-builders,,,,,,,,,,,,,2025-10-23T14:17:22.273697,linkedin,operario
li-4232207536,linkedin,https://www.linkedin.com/jobs/view/4232207536,,OPERARIOS PARA HORMIGONERA / BRAGADO / Chofer mixer - Ayudante de lab/planta/Mantenimiento,LOMA NEGRA,"Bragado, Buenos Aires Province, Argentina",2025-05-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/loma-negra-ciasa,,,,,,,,,,,,,2025-10-23T14:17:22.273697,linkedin,operario
li-4200594675,linkedin,https://www.linkedin.com/jobs/view/4200594675,,operario de deposito maquinista 960/15,Atlanta Builders,"Pilar, Buenos Aires Province, Argentina",2025-04-04,,,,,,,False,,,,,,,https://www.linkedin.com/company/atlanta-builders,,,,,,,,,,,,,2025-10-23T14:17:22.273697,linkedin,operario
li-4158127237,linkedin,https://www.linkedin.com/jobs/view/4158127237,,Operario de control de stock,Suizo Argentina,"Comuna 8, Buenos Aires Province, Argentina",2025-02-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/suizo-argentina,,,,,,,,,,,,,2025-10-23T14:17:22.273697,linkedin,operario
li-4096351478,linkedin,https://www.linkedin.com/jobs/view/4096351478,,Operario de mantenimiento,Figueroa Paredes Salud,"Merlo, Buenos Aires Province, Argentina",2024-12-11,,,,,,,False,,,,,,,https://ar.linkedin.com/company/sicomed,,,,,,,,,,,,,2025-10-23T14:17:22.273697,linkedin,operario
li-4080949605,linkedin,https://www.linkedin.com/jobs/view/4080949605,,Operario de empaque Turno Noche,PANDANÉS,"Buenos Aires, Buenos Aires Province, Argentina",2024-11-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/brod-pandanes,,,,,,,,,,,,,2025-10-23T14:17:22.273697,linkedin,operario
li-4318511230,linkedin,https://www.linkedin.com/jobs/view/4318511230,,Técnico de Operaciones de Centros de Cómputo,Unblock,"Neuquén, Neuquén Province, Argentina",2025-10-22,,,,,,,False,,,,,,,https://www.linkedin.com/company/unblockglobal,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4318115618,linkedin,https://www.linkedin.com/jobs/view/4318115618,,Operador de mesa de ayuda /  Conocimientos en Fibra óptica o HFC / tuno tarde,Novatium - Consulting & Outsourcing,"Partido de Vicente López, Buenos Aires Province, Argentina",2025-10-21,,,,,,,False,,,,,,,https://ar.linkedin.com/company/novatium-argentina-arl-s-a-,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4308088394,linkedin,https://www.linkedin.com/jobs/view/4308088394,,Document Controller,Wood,,2025-10-21,,,,,,,False,,,,,,,https://uk.linkedin.com/company/woodplc,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4316661243,linkedin,https://www.linkedin.com/jobs/view/4316661243,,Operador de Mantenimiento,COFCO International,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://ch.linkedin.com/company/cofco,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4314375267,linkedin,https://www.linkedin.com/jobs/view/4314375267,,Analista de Centro Operativo Turno Tarde - Santa Fe - Mercado Envíos,Mercado Libre,"Santa Fe, Santa Fe, Argentina",2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/mercadolibre,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4305768358,linkedin,https://www.linkedin.com/jobs/view/4305768358,,Operador de Balanza,ARAUCO,"Puerto Esperanza, Misiones, Argentina",2025-10-18,,,,,,,False,,,,,,,https://cl.linkedin.com/company/arauco,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4316529684,linkedin,https://www.linkedin.com/jobs/view/4316529684,,Operador de Autoelevador y Zorras,Cegg Empreendimentos Imobiliários,"San Justo, Buenos Aires Province, Argentina",2025-10-18,,,,,,,False,,,,,,,https://br.linkedin.com/company/cegg-empreendimentos-imobiliarios,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4315519366,linkedin,https://www.linkedin.com/jobs/view/4315519366,,Operador/a Auxiliar de Planta Térmica,AES Dominicana,"Santo Domingo, Santa Fe, Argentina",2025-10-17,,,,,,,False,,,,,,,https://do.linkedin.com/company/aes-dominicana,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4312296700,linkedin,https://www.linkedin.com/jobs/view/4312296700,,Operador/a de atención al cliente,Randstad Argentina,"Santa Fe, Santa Fe, Argentina",2025-10-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/randstad-argentina,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4314814445,linkedin,https://www.linkedin.com/jobs/view/4314814445,,CPS AR Production Operator,The Coca-Cola Company,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-14,,,,,,,False,,,,,,,https://www.linkedin.com/company/the-coca-cola-company,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4303218050,linkedin,https://www.linkedin.com/jobs/view/4303218050,,Operador u operadora de mixer - Planta RMX Campana,Holcim Argentina,,2025-10-11,,,,,,,False,,,,,,,https://ar.linkedin.com/company/holcim-argentina,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4309909158,linkedin,https://www.linkedin.com/jobs/view/4309909158,,Operadores de Planta (Eventual),Raízen Argentina,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-08,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ra%C3%ADzen-argentina-s-a,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4311184069,linkedin,https://www.linkedin.com/jobs/view/4311184069,,Operador/a de Planta - Proyecto Río Cuarto,Holcim Argentina,"Cordoba, Córdoba, Argentina",2025-10-06,,,,,,,False,,,,,,,https://ar.linkedin.com/company/holcim-argentina,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4307576807,linkedin,https://www.linkedin.com/jobs/view/4307576807,,OPERADOR/A DE MESA DE AYUDA,Grupo Boldt,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-03,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupo-boldt,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4307255092,linkedin,https://www.linkedin.com/jobs/view/4307255092,,Operador de Equipos de Rampa - Base Córdoba (Eventual),Flybondi.com,"Cordoba, Córdoba, Argentina",2025-10-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/flybondi,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4307262001,linkedin,https://www.linkedin.com/jobs/view/4307262001,,Maletero - Base Iguazú (Eventual),Flybondi.com,"Puerto Iguazú, Misiones, Argentina",2025-10-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/flybondi,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4307506805,linkedin,https://www.linkedin.com/jobs/view/4307506805,,Operadores Telefónicos de Cobranzas (Mora Tardía),Grupo ST,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/gst-grupo-financiero,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4307312416,linkedin,https://www.linkedin.com/jobs/view/4307312416,,Operador/a de Planta,Eramet,"Salta, Salta, Argentina",2025-09-30,,,,,,,False,,,,,,,https://fr.linkedin.com/company/eramet,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4308013970,linkedin,https://www.linkedin.com/jobs/view/4308013970,,Operador de Customer Experience,Verisure,"Buenos Aires Province, Argentina",2025-09-29,,,,,,,False,,,,,,,https://ch.linkedin.com/company/verisure,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4303779251,linkedin,https://www.linkedin.com/jobs/view/4303779251,,Operador de Equipos de Rampa - Base Ezeiza (Eventual),Flybondi.com,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-26,,,,,,,False,,,,,,,https://ar.linkedin.com/company/flybondi,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4306435904,linkedin,https://www.linkedin.com/jobs/view/4306435904,,Operativo de Plataforma – Mercado Libre (Freelance) – Para empresa de rubro construcción,Recursos en Mente,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-26,,,,,,,False,,,,,,,https://ar.linkedin.com/company/recursos-en-mente,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4312405425,linkedin,https://www.linkedin.com/jobs/view/4312405425,,Operador de Call Center,IVESS El Jumillano,"Ciudadela, Buenos Aires Province, Argentina",2025-09-20,,,,,,,False,,,,,,,https://www.linkedin.com/company/el-jumillano,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4302856429,linkedin,https://www.linkedin.com/jobs/view/4302856429,,Operador/a de atención al cliente,Ayax Sistemas de Seguridad,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ayax-sistemas-de-seguridad,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4302867326,linkedin,https://www.linkedin.com/jobs/view/4302867326,,Operador/a,Ayax Sistemas de Seguridad,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ayax-sistemas-de-seguridad,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4300376960,linkedin,https://www.linkedin.com/jobs/view/4300376960,,Operador Agro,AS Recursos Humanos,"General Pico, La Pampa, Argentina",2025-09-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/asrecursoshumanos,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4300346535,linkedin,https://www.linkedin.com/jobs/view/4300346535,,Maletero - Base Ezeiza- (Eventual),Flybondi.com,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/flybondi,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4296430970,linkedin,https://www.linkedin.com/jobs/view/4296430970,,¡Estamos buscando Operadores/as Telefónicos de Atención al Cliente!,CAT Technologies Argentina,"Comuna 1, Buenos Aires Province, Argentina",2025-09-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/cat-technologies,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4295457670,linkedin,https://www.linkedin.com/jobs/view/4295457670,,Operador/a de atención al cliente,Ayax Sistemas de Seguridad,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-04,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ayax-sistemas-de-seguridad,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4295703225,linkedin,https://www.linkedin.com/jobs/view/4295703225,,Costurero Industrial para Autopartista,Marcelo Alvarez y Asociados SRL,"General Pacheco, Buenos Aires Province, Argentina",2025-09-04,,,,,,,False,,,,,,,https://ar.linkedin.com/company/marcelo-alvarez-y-asociados-srl,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4295456072,linkedin,https://www.linkedin.com/jobs/view/4295456072,,Imaging Operator,Ryz Labs,,2025-09-04,,,,,,,False,,,,,,,https://www.linkedin.com/company/ryzlabs,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4292598896,linkedin,https://www.linkedin.com/jobs/view/4292598896,,Operador telefónico en ventas #10413384,Activo Contact Center,"Comuna 1, Buenos Aires Province, Argentina",2025-08-29,,,,,,,False,,,,,,,https://ar.linkedin.com/company/activo-contact-center,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4272183865,linkedin,https://www.linkedin.com/jobs/view/4272183865,,Operadores/as telefónicos para La Plata,Emergencias SA,"La Plata, Buenos Aires Province, Argentina",2025-07-29,,,,,,,False,,,,,,,https://ar.linkedin.com/company/emergencias,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4267833809,linkedin,https://www.linkedin.com/jobs/view/4267833809,,Operador de monitoreo especialista en tecnologías,EMC & Asociados,"Buenos Aires, Buenos Aires Province, Argentina",2025-07-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/emc-&-asociados,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4267014437,linkedin,https://www.linkedin.com/jobs/view/4267014437,,Operador telefónico en ventas #883967,Activo Contact Center,"Comuna 1, Buenos Aires Province, Argentina",2025-07-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/activo-contact-center,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4264502231,linkedin,https://www.linkedin.com/jobs/view/4264502231,,Operador de monitoreo,Provincia NET,"Comuna 1, Buenos Aires Province, Argentina",2025-07-09,,,,,,,False,,,,,,,https://ar.linkedin.com/company/provincia-net,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4264267401,linkedin,https://www.linkedin.com/jobs/view/4264267401,,Opérateur manœuvre,Société de développement de la Baie-James,"Rio Grande, Tierra del Fuego Province, Argentina",2025-07-08,,,,,,,False,,,,,,,https://ca.linkedin.com/company/sdbjames,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4262035021,linkedin,https://www.linkedin.com/jobs/view/4262035021,,Operador telefónico en ventas #118531,Activo Contact Center,"Comuna 1, Buenos Aires Province, Argentina",2025-07-04,,,,,,,False,,,,,,,https://ar.linkedin.com/company/activo-contact-center,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4245286014,linkedin,https://www.linkedin.com/jobs/view/4245286014,,Operador Mainframe Cobol,C&S Informática,"Comuna 1, Buenos Aires Province, Argentina",2025-06-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/c&s-informatica-s.a.,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4239510424,linkedin,https://www.linkedin.com/jobs/view/4239510424,,Operador Mainframe Batch Cobol,C&S Informática,"Comuna 1, Buenos Aires Province, Argentina",2025-05-28,,,,,,,False,,,,,,,https://ar.linkedin.com/company/c&s-informatica-s.a.,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4230858083,linkedin,https://www.linkedin.com/jobs/view/4230858083,,Operador Telefónico,Obra Social Luis Pasteur,"Buenos Aires, Buenos Aires Province, Argentina",2025-05-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/obra-social-luis-pasteur,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4227549676,linkedin,https://www.linkedin.com/jobs/view/4227549676,,Operador de Mostrador - Aeroparque,Grupo Taraborelli,"Buenos Aires, Buenos Aires Province, Argentina",2025-05-14,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupotaraborelli,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4195978534,linkedin,https://www.linkedin.com/jobs/view/4195978534,,Mesa de Ayuda / Help Desk Nivel 1,AreaIT,"Monte Grande, Buenos Aires Province, Argentina",2025-03-28,,,,,,,False,,,,,,,https://ar.linkedin.com/company/areait,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4142994374,linkedin,https://www.linkedin.com/jobs/view/4142994374,,Operador de Base,ci5 S.A.,"Vicente López, Buenos Aires Province, Argentina",2025-02-04,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ci5-s.a.,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
li-4128264652,linkedin,https://www.linkedin.com/jobs/view/4128264652,,operador especial técnico de mantenimiento,Solans Hoteles,"Rosario, Santa Fe, Argentina",2025-01-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/hoteles-solans,,,,,,,,,,,,,2025-10-23T14:18:00.445899,linkedin,operador
