id,id_oferta,titulo_oferta,ocupacion_esco,isco_code,skill_mencionado,skill_tipo_fuente,esco_skill_uri,esco_skill_label,esco_skill_type,esco_skill_reusability,is_essential,is_optional,match_method,matching_version
367,2161851,medico control ausentismo,coordinador educativo de actividades artísticas y culturales en museos y otros centros culturales/coordinadora educativa de actividades artísticas y culturales en museos y otros centros culturales,C2355,organización,nlp_extraction,http://data.europa.eu/esco/skill/757e2bb2-efe6-4e93-80b3-2ce35fc1ebb2,establecer una red educativa,skill,,1,0,exact,v8.3_esco_familias_funcionales
368,2161851,medico control ausentismo,coordinador educativo de actividades artísticas y culturales en museos y otros centros culturales/coordinadora educativa de actividades artísticas y culturales en museos y otros centros culturales,C2355,resolución de problemas,nlp_extraction,http://data.europa.eu/esco/skill/3a5b7435-c262-4a9d-893d-ee6c19bd9d92,elaborar recursos educativos,skill,,1,0,exact,v8.3_esco_familias_funcionales
365,2161851,medico control ausentismo,coordinador educativo de actividades artísticas y culturales en museos y otros centros culturales/coordinadora educativa de actividades artísticas y culturales en museos y otros centros culturales,C2355,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/757e2bb2-efe6-4e93-80b3-2ce35fc1ebb2,establecer una red educativa,skill,,1,0,exact,v8.3_esco_familias_funcionales
363,2161851,medico control ausentismo,coordinador educativo de actividades artísticas y culturales en museos y otros centros culturales/coordinadora educativa de actividades artísticas y culturales en museos y otros centros culturales,C2355,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/3a5b7435-c262-4a9d-893d-ee6c19bd9d92,elaborar recursos educativos,skill,,1,0,exact,v8.3_esco_familias_funcionales
369,2161851,medico control ausentismo,coordinador educativo de actividades artísticas y culturales en museos y otros centros culturales/coordinadora educativa de actividades artísticas y culturales en museos y otros centros culturales,C2355,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/232f854a-f5b9-4d8a-8499-23f59852273c,gestionar voluntarios,skill,,0,1,exact,v8.3_esco_familias_funcionales
372,2161886,Analista Gestión de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,colaboración,nlp_extraction,http://data.europa.eu/esco/skill/d1317634-ccea-44d0-9cdc-c863f9bf856b,actuar de enlace con profesionales del sector,skill,,1,0,exact,v8.3_esco_familias_funcionales
373,2161886,Analista Gestión de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,organización,nlp_extraction,http://data.europa.eu/esco/skill/8804d963-5a31-4609-b5df-f741b7199fb7,auditoría interna,skill,,1,0,exact,v8.3_esco_familias_funcionales
374,2161886,Analista Gestión de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,planificación,nlp_extraction,http://data.europa.eu/esco/skill/ed0718f6-5823-4c74-9749-2936c9c06203,desarrollar planes de auditoría,skill,,1,0,exact,v8.3_esco_familias_funcionales
375,2161886,Analista Gestión de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,planificación,nlp_extraction,http://data.europa.eu/esco/skill/ed0718f6-5823-4c74-9749-2936c9c06203,desarrollar planes de auditoría,skill,,1,0,exact,v8.3_esco_familias_funcionales
376,2161886,Analista Gestión de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/286e486c-a094-4715-8e5b-a2370b09a408,aplicar medidas correctivas,skill,,1,0,exact,v8.3_esco_familias_funcionales
377,2161886,Analista Gestión de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,responsable,nlp_extraction,http://data.europa.eu/esco/skill/286e486c-a094-4715-8e5b-a2370b09a408,aplicar medidas correctivas,skill,,1,0,exact,v8.3_esco_familias_funcionales
370,2161886,Analista Gestión de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,seguridad,nlp_extraction,http://data.europa.eu/esco/skill/86065a19-7537-4bd5-b41c-7e0638d67b58,seguir normas de seguridad para máquinas,skill,,1,0,exact,v8.3_esco_familias_funcionales
371,2161886,Analista Gestión de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/556be6f4-225f-46a2-a795-d3d54d98c3f7,realizar auditorías en el lugar de trabajo,skill,,1,0,exact,v8.3_esco_familias_funcionales
378,2161886,Analista Gestión de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,limpieza,nlp_extraction,http://data.europa.eu/esco/skill/d67aaf6e-e3fc-4d47-9694-3fba2dc64ef6,inspeccionar materiales,skill,,0,1,exact,v8.3_esco_familias_funcionales
382,2161887,LIQUIDADORA DE SUELDOS,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/6181f475-110c-497c-a46d-ed2e14e7bc90,garantizar el cumplimiento de los plazos de construcción,skill,,1,0,exact,v8.3_esco_familias_funcionales
381,2161887,LIQUIDADORA DE SUELDOS,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/f14ff4b7-be1e-4b55-b39b-520005f8a97e,comunicarse con los jefes y directivos,skill,,1,0,exact,v8.3_esco_familias_funcionales
380,2161887,LIQUIDADORA DE SUELDOS,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/f14ff4b7-be1e-4b55-b39b-520005f8a97e,comunicarse con los jefes y directivos,skill,,1,0,exact,v8.3_esco_familias_funcionales
383,2161887,LIQUIDADORA DE SUELDOS,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,resolución de problemas,nlp_extraction,http://data.europa.eu/esco/skill/2206af0c-3deb-48c5-a544-b9983d347da3,responder a solicitudes de presupuesto,skill,,1,0,exact,v8.3_esco_familias_funcionales
379,2161887,LIQUIDADORA DE SUELDOS,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/4fa2d6ba-4fff-4f21-bddd-4a54ae840955,trabajar en equipo en cuadrillas de construcción,skill,,1,0,exact,v8.3_esco_familias_funcionales
387,2161887,LIQUIDADORA DE SUELDOS,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,organización,nlp_extraction,http://data.europa.eu/esco/skill/496932f1-0b6b-4f73-9432-d95c7ddcd43b,contratar personal,skill,,0,1,exact,v8.3_esco_familias_funcionales
385,2161887,LIQUIDADORA DE SUELDOS,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,proactividad,nlp_extraction,http://data.europa.eu/esco/skill/156f8c5b-894a-4ccc-a70e-37a2726f3f00,trabajar de forma ergonómica,skill,,0,1,exact,v8.3_esco_familias_funcionales
384,2161887,LIQUIDADORA DE SUELDOS,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,recepcion,nlp_extraction,http://data.europa.eu/esco/skill/1d21f6ad-340f-45da-a0a3-4e83867f47a6,prestar primeros auxilios,skill,,0,1,exact,v8.3_esco_familias_funcionales
386,2161887,LIQUIDADORA DE SUELDOS,supervisor de trabajos en yeso y escayola/supervisora de trabajos en yeso y escayola,C3123,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/1d21f6ad-340f-45da-a0a3-4e83867f47a6,prestar primeros auxilios,skill,,0,1,exact,v8.3_esco_familias_funcionales
391,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,c++,nlp_extraction,http://data.europa.eu/esco/skill/0cb013af-6dd9-4fb2-b34e-63dda1a5cf82,manejar una caja registradora,skill,,1,0,exact,v8.3_esco_familias_funcionales
398,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,colaboración,nlp_extraction,http://data.europa.eu/esco/skill/4d8a78b7-b647-4d33-8bcf-1e472d3d5ba3,facilitar información médica,skill,,1,0,exact,v8.3_esco_familias_funcionales
392,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,django,nlp_extraction,http://data.europa.eu/esco/skill/a6d697d1-80ba-4175-82d4-43440ed04270,procesar devoluciones,skill,,1,0,exact,v8.3_esco_familias_funcionales
389,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,java,nlp_extraction,http://data.europa.eu/esco/skill/0cb013af-6dd9-4fb2-b34e-63dda1a5cf82,manejar una caja registradora,skill,,1,0,exact,v8.3_esco_familias_funcionales
390,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,javascript,nlp_extraction,http://data.europa.eu/esco/skill/a89c463d-e6f0-417d-9216-b59b92249226,realizar la toma de pedidos,skill,,1,0,exact,v8.3_esco_familias_funcionales
394,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,mysql,nlp_extraction,http://data.europa.eu/esco/skill/4d8a78b7-b647-4d33-8bcf-1e472d3d5ba3,facilitar información médica,skill,,1,0,exact,v8.3_esco_familias_funcionales
396,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,office,nlp_extraction,http://data.europa.eu/esco/skill/415abd43-e8e5-4643-b5da-5f11307af57a,utilizar distintos métodos de comunicación,skill,,1,0,exact,v8.3_esco_familias_funcionales
395,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,photoshop,nlp_extraction,http://data.europa.eu/esco/skill/de7b8c6c-9ed4-4776-924c-4265dd1d9cde,hacer demostraciones de las características de un producto,skill,,1,0,exact,v8.3_esco_familias_funcionales
399,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,proactivo,nlp_extraction,http://data.europa.eu/esco/skill/c81c9ea3-4689-4146-9076-24dd175c69bc,realizar ventas activas,skill,,1,0,exact,v8.3_esco_familias_funcionales
388,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,python,nlp_extraction,http://data.europa.eu/esco/skill/1585fc98-bfe4-461f-97fc-734055a2c3ce,características del producto,skill,,1,0,exact,v8.3_esco_familias_funcionales
393,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,react,nlp_extraction,http://data.europa.eu/esco/skill/a6d697d1-80ba-4175-82d4-43440ed04270,procesar devoluciones,skill,,1,0,exact,v8.3_esco_familias_funcionales
400,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,responsable,nlp_extraction,http://data.europa.eu/esco/skill/c81c9ea3-4689-4146-9076-24dd175c69bc,realizar ventas activas,skill,,1,0,exact,v8.3_esco_familias_funcionales
397,2161892,Visual Merchandiser,vendedor especializado en medicamentos y productos médicos/vendedora especializada en medicamentos y productos médicos,C5223,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/415abd43-e8e5-4643-b5da-5f11307af57a,utilizar distintos métodos de comunicación,skill,,1,0,exact,v8.3_esco_familias_funcionales
402,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,cocina,nlp_extraction,http://data.europa.eu/esco/skill/f3934441-4bff-4076-9945-e6c51a01c467,usar técnicas de cocina,skill,,1,0,exact,v8.3_esco_familias_funcionales
404,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/210827e3-3129-45a2-8683-70399f3f561f,encargar suministros,skill,,1,0,exact,v8.3_esco_familias_funcionales
401,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,seguridad,nlp_extraction,http://data.europa.eu/esco/skill/c87c5366-c9a9-4205-8333-4938a9c384ad,mantener un entorno laboral seguro e higiénico,skill,,1,0,exact,v8.3_esco_familias_funcionales
403,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/8c8da904-cdb3-47d9-bfbf-15ade747d9ec,trabajar en un equipo de hostelería,skill,,1,0,exact,v8.3_esco_familias_funcionales
408,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,capacidad de liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/e54ff029-1ce9-447d-a5b2-eb7283a23e6e,capacitar a empleados,skill,,0,1,exact,v8.3_esco_familias_funcionales
405,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,chef,nlp_extraction,http://data.europa.eu/esco/skill/f19f0cda-73f4-417e-8ec9-c0cacf5e7149,cocinar platos de carne,skill,,0,1,exact,v8.3_esco_familias_funcionales
407,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/e1f5c539-7c93-49ee-917d-a24e0d887686,control de gastos,skill,,0,1,exact,v8.3_esco_familias_funcionales
406,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,pastelería,nlp_extraction,http://data.europa.eu/esco/skill/e603669a-dd2b-4309-9e20-57f61967ba03,cocinar productos lácteos,skill,,0,1,exact,v8.3_esco_familias_funcionales
409,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,planificación,nlp_extraction,http://data.europa.eu/esco/skill/5c6ca864-76d5-4217-b3e1-9a7ba7f8f47b,planificar menús,skill,,0,1,exact,v8.3_esco_familias_funcionales
410,2161954,Chef ejecutivo o Chef Pastelero para Catering de alta gama en Palermo,cocinero especializado en parrilla/cocinera especializada en parrilla,C5120,planificación,nlp_extraction,http://data.europa.eu/esco/skill/5c6ca864-76d5-4217-b3e1-9a7ba7f8f47b,planificar menús,skill,,0,1,exact,v8.3_esco_familias_funcionales
412,2161972,Invoice Processor (Analista Semi Senior de facturación y cobranzas) - Rubro: Fintech,analista de fusiones y adquisiciones,C2413,administración,nlp_extraction,http://data.europa.eu/esco/skill/92721092-fe7c-4689-96bd-4f02385bc0e7,gestionar contratos,skill,,1,0,exact,v8.3_esco_familias_funcionales
416,2161972,Invoice Processor (Analista Semi Senior de facturación y cobranzas) - Rubro: Fintech,analista de fusiones y adquisiciones,C2413,atención al detalle,nlp_extraction,http://data.europa.eu/esco/skill/6bf6b5bd-6658-4338-b0ee-dc143e68e6d3,ofrecer ayuda para realizar cálculos financieros,skill,,1,0,exact,v8.3_esco_familias_funcionales
415,2161972,Invoice Processor (Analista Semi Senior de facturación y cobranzas) - Rubro: Fintech,analista de fusiones y adquisiciones,C2413,colaboración,nlp_extraction,http://data.europa.eu/esco/skill/6bf6b5bd-6658-4338-b0ee-dc143e68e6d3,ofrecer ayuda para realizar cálculos financieros,skill,,1,0,exact,v8.3_esco_familias_funcionales
417,2161972,Invoice Processor (Analista Semi Senior de facturación y cobranzas) - Rubro: Fintech,analista de fusiones y adquisiciones,C2413,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/c32ad607-0c4d-4e34-b73f-668298f7bf13,aplicar capacidades de comunicación técnica,skill,,1,0,exact,v8.3_esco_familias_funcionales
413,2161972,Invoice Processor (Analista Semi Senior de facturación y cobranzas) - Rubro: Fintech,analista de fusiones y adquisiciones,C2413,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/c32ad607-0c4d-4e34-b73f-668298f7bf13,aplicar capacidades de comunicación técnica,skill,,1,0,exact,v8.3_esco_familias_funcionales
